latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
14.9076,78.2699,319,1.2,1.1,28-10-2019,801,Aqua,MODIS,47,6.03,299.4,9.8,0.98,D,0
18.6851,80.175,314.4,1,1,28-10-2019,802,Aqua,MODIS,47,6.03,299.1,6.5,0.65,D,0
29.984,74.4754,316,1.2,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,302.3,8.9,0.89,D,0
30.1289,76.0083,315.2,1.1,1,28-10-2019,805,Aqua,MODIS,47,6.03,300.8,6.8,0.68,D,0
29.9813,75.1397,315.9,1.1,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,301.5,7.5,0.75,D,0
30.6971,74.8421,315.3,1.1,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,301.6,6.7,0.67,D,0
30.4241,74.0893,312.7,1.3,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,301.5,6.5,0.65,D,0
30.4029,75.7573,328.4,1.1,1,28-10-2019,805,Aqua,MODIS,47,6.03,303.3,18.2,1.82,D,0
31.0158,75.4229,322.5,1.1,1,28-10-2019,805,Aqua,MODIS,47,6.03,302.1,12.5,1.25,D,0
30.4102,76.2192,312.3,1,1,28-10-2019,805,Aqua,MODIS,47,6.03,300.8,4.4,0.44,D,0
30.2701,75.3904,314,1.1,1,28-10-2019,805,Aqua,MODIS,47,6.03,301.8,6.6,0.66,D,0
30.0644,74.3988,315.2,1.2,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,302,7.9,0.79,D,0
30.0941,74.698,317.4,1.2,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,302.5,9.4,0.94,D,0
30.6436,76.0523,312.9,1,1,28-10-2019,805,Aqua,MODIS,47,6.03,301.1,4.9,0.49,D,0
30.2262,74.2584,313.9,1.2,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,301.8,6.9,0.69,D,0
29.748,75.203,317.2,1.1,1.1,28-10-2019,805,Aqua,MODIS,47,6.03,301.9,8.2,0.82,D,0
31.5531,75.4295,320.6,1.1,1,28-10-2019,806,Aqua,MODIS,47,6.03,302,9.8,0.98,D,0
18.0387,95.3415,316,1.6,1.2,29-10-2019,400,Terra,MODIS,47,6.03,296.8,11.9,1.19,D,0
16.1842,99.8653,320.2,1,1,29-10-2019,400,Terra,MODIS,47,6.03,303,7.9,0.79,D,0
15.1817,76.6468,314.9,1.1,1,29-10-2019,539,Terra,MODIS,47,6.03,298.9,7.5,0.75,D,2
30.4557,74.8903,314.8,2.5,1.5,29-10-2019,848,Aqua,MODIS,47,6.03,299.3,24,2.4,D,0
31.308,74.6887,313.6,2.5,1.5,29-10-2019,848,Aqua,MODIS,47,6.03,298.7,18.7,1.87,D,0
30.9809,72.1915,315,1.7,1.3,29-10-2019,848,Aqua,MODIS,47,6.03,301.9,12.6,1.26,D,0
31.0293,75.1144,310.7,2.6,1.6,29-10-2019,848,Aqua,MODIS,47,6.03,297.8,17.9,1.79,D,0
30.7898,74.8084,318.5,2.5,1.5,29-10-2019,848,Aqua,MODIS,47,6.03,298.4,32.6,3.26,D,0
30.4897,75.3922,312.5,1.6,1.2,30-10-2019,753,Aqua,MODIS,47,6.03,300.6,8.7,0.87,D,0
30.0133,72.9289,314.6,2.4,1.5,30-10-2019,753,Aqua,MODIS,47,6.03,301.4,17.9,1.79,D,0
30.4571,75.2877,311.9,1.6,1.3,30-10-2019,753,Aqua,MODIS,47,6.03,300.7,9.1,0.91,D,0
30.1146,74.8327,319.1,1.8,1.3,30-10-2019,753,Aqua,MODIS,47,6.03,301.4,18.2,1.82,D,0
30.2928,76.6208,314.8,1.4,1.2,30-10-2019,753,Aqua,MODIS,47,6.03,299.1,9.6,0.96,D,0
30.1919,76.328,319.5,1.4,1.2,30-10-2019,753,Aqua,MODIS,47,6.03,300.1,13.2,1.32,D,0
30.0319,75.8069,316.2,1.5,1.2,30-10-2019,753,Aqua,MODIS,47,6.03,301.2,10.3,1.03,D,0
29.9721,76.1959,316.9,1.5,1.2,30-10-2019,753,Aqua,MODIS,47,6.03,300.3,11.4,1.14,D,0
29.69,75.7847,317.5,1.6,1.2,30-10-2019,753,Aqua,MODIS,47,6.03,303.3,10.9,1.09,D,0
31.2052,75.0925,318.4,1.6,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,300.1,15,1.5,D,0
31.0151,74.6823,319.2,1.5,1.2,31-10-2019,836,Aqua,MODIS,47,6.03,301,13.5,1.35,D,0
30.2769,75.8188,325.2,1.8,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,300.7,29.2,2.92,D,0
30.2243,76.1596,317.4,1.9,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,300.3,17.3,1.73,D,0
30.0765,75.3951,315.6,1.6,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,300.9,11.9,1.19,D,0
30.031,75.9818,314.5,1.8,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,299.6,13,1.3,D,0
29.9356,75.9252,317.2,1.8,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,299.6,16.3,1.63,D,0
29.9421,76.2468,315.9,1.9,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,301.2,13.7,1.37,D,0
30.3206,74.45,319.7,1.4,1.2,31-10-2019,836,Aqua,MODIS,47,6.03,299.3,15.6,1.56,D,0
30.241,73.9852,317.6,1.4,1.2,31-10-2019,836,Aqua,MODIS,47,6.03,300.4,10.3,1.03,D,0
30.3586,75.8081,320,1.8,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,300.2,19.5,1.95,D,0
29.6825,75.7774,317,1.7,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,300.8,13.8,1.38,D,0
31.8609,75.4055,314.5,1.7,1.3,31-10-2019,836,Aqua,MODIS,47,6.03,299.1,12.2,1.22,D,0
29.7366,75.9689,313.2,1.6,1.3,01-11-2019,606,Terra,MODIS,47,6.03,298.5,9.6,0.96,D,0
30.3025,72.0429,307.6,1,1,02-11-2019,824,Aqua,MODIS,47,6.03,286.1,5.5,0.55,D,0
18.7419,96.544,319.2,1,1,03-11-2019,418,Terra,MODIS,47,6.03,301.1,6.6,0.66,D,0
21.7819,102.1316,307.3,1.4,1.2,21-10-2019,618,Aqua,MODIS,46,6.03,293.9,5.7,0.57,D,0
23.4933,95.3494,312.3,3.8,1.8,21-10-2019,619,Aqua,MODIS,46,6.03,293.1,41.1,4.11,D,0
30.9767,74.5296,312.9,1.4,1.2,21-10-2019,759,Aqua,MODIS,46,6.03,301,7.1,0.71,D,0
22.9702,94.7051,317.9,1.2,1.1,23-10-2019,435,Terra,MODIS,46,6.03,301.8,9.7,0.97,D,0
30.3399,76.4868,314,2.2,1.4,23-10-2019,612,Terra,MODIS,46,6.03,301.2,16.2,1.62,D,0
31.6618,75.2856,314.2,1.9,1.4,23-10-2019,747,Aqua,MODIS,46,6.03,300,13.3,1.33,D,0
31.9635,75.178,313.1,1.9,1.4,23-10-2019,747,Aqua,MODIS,46,6.03,298.6,15,1.5,D,0
16.3282,100.2769,319,1,1,24-10-2019,647,Aqua,MODIS,46,6.03,300,7.3,0.73,D,0
20.6333,94.1681,316.5,1.5,1.2,24-10-2019,649,Aqua,MODIS,46,6.03,301.1,13,1.3,D,0
31.2336,75.1426,314.1,1.3,1.1,24-10-2019,830,Aqua,MODIS,46,6.03,299.8,6.7,0.67,D,0
31.1379,75.2685,318.3,1.3,1.1,24-10-2019,830,Aqua,MODIS,46,6.03,301,11,1.1,D,0
29.9201,76.4395,317.1,1.5,1.2,24-10-2019,830,Aqua,MODIS,46,6.03,301.4,10.7,1.07,D,0
29.8189,76.4221,315.4,1.5,1.2,24-10-2019,830,Aqua,MODIS,46,6.03,301.5,10.7,1.07,D,2
29.693,75.8852,314.3,1.4,1.2,24-10-2019,830,Aqua,MODIS,46,6.03,300.5,7.6,0.76,D,0
29.8016,77.0297,313.8,1.7,1.3,24-10-2019,830,Aqua,MODIS,46,6.03,299.5,10.9,1.09,D,0
30.1609,73.0015,316.1,1,1,24-10-2019,830,Aqua,MODIS,46,6.03,305,6.1,0.61,D,0
34.4198,73.4177,308.9,1.2,1.1,24-10-2019,831,Aqua,MODIS,46,6.03,296.3,7.6,0.76,D,0
30.2299,76.3214,311.4,1.1,1,26-10-2019,817,Aqua,MODIS,46,6.03,299.2,4.3,0.43,D,0
30.1534,75.8067,312.8,1,1,26-10-2019,817,Aqua,MODIS,46,6.03,300.5,5.2,0.52,D,0
29.7189,75.2492,319.5,1,1,26-10-2019,817,Aqua,MODIS,46,6.03,302.5,9.5,0.95,D,0
30.3734,75.9404,316.8,1,1,26-10-2019,817,Aqua,MODIS,46,6.03,300.9,7.8,0.78,D,0
31.3801,74.8157,312.1,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,300.2,4.8,0.48,D,0
31.2616,74.6313,316.9,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,301.3,6.4,0.64,D,0
30.0019,72.1126,313,1.1,1.1,26-10-2019,818,Aqua,MODIS,46,6.03,301.6,4.5,0.45,D,0
30.1867,73.5218,312.4,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,300,5.3,0.53,D,0
32.2982,73.1317,312.3,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,300,5.1,0.51,D,0
31.9572,74.9275,321.2,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,303.6,9.6,0.96,D,0
30.9405,73.4953,313.5,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,300.4,5.5,0.55,D,0
30.6317,72.0035,313.3,1.1,1.1,26-10-2019,818,Aqua,MODIS,46,6.03,299.7,6.7,0.67,D,0
31.1413,75.6374,313.9,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,301.3,5.2,0.52,D,0
31.1149,75.6369,313.9,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,300.3,5.3,0.53,D,0
30.5328,72.8824,312.9,1.1,1,26-10-2019,818,Aqua,MODIS,46,6.03,301.7,5.1,0.51,D,0
30.6796,73.8515,312.7,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,302,4.5,0.45,D,0
31.5586,75.592,317.1,1,1,26-10-2019,818,Aqua,MODIS,46,6.03,302.2,6.7,0.67,D,0
30.0671,75.4582,314.7,1.1,1,28-10-2019,805,Aqua,MODIS,46,6.03,302,6,0.6,D,0
30.22,76.6027,311.9,1,1,28-10-2019,805,Aqua,MODIS,46,6.03,301.3,4.7,0.47,D,0
30.0662,75.7286,318.6,1.1,1,28-10-2019,805,Aqua,MODIS,46,6.03,302.9,7.9,0.79,D,2
29.6342,76.165,315.5,1.1,1,28-10-2019,805,Aqua,MODIS,46,6.03,303.2,6.1,0.61,D,0
29.0169,79.9116,312.1,1.1,1,28-10-2019,805,Aqua,MODIS,46,6.03,299.2,7.1,0.71,D,0
31.0692,75.6401,313.2,1.1,1,28-10-2019,805,Aqua,MODIS,46,6.03,300.2,5.3,0.53,D,0
30.8142,74.5114,312.9,1.2,1.1,28-10-2019,805,Aqua,MODIS,46,6.03,301.2,5.3,0.53,D,0
30.787,74.7047,317,1.2,1.1,28-10-2019,805,Aqua,MODIS,46,6.03,301.1,9.2,0.92,D,0
30.4285,74.1149,312.6,1.3,1.1,28-10-2019,805,Aqua,MODIS,46,6.03,300.7,6.9,0.69,D,0
30.4189,75.7991,316.4,1.1,1,28-10-2019,805,Aqua,MODIS,46,6.03,302.4,7,0.7,D,0
30.1714,75.1098,314.5,1.1,1.1,28-10-2019,805,Aqua,MODIS,46,6.03,302.8,6.2,0.62,D,0
30.3583,76.5406,317.5,1,1,28-10-2019,805,Aqua,MODIS,46,6.03,301.9,6.2,0.62,D,0
30.3448,74.8351,313.2,1.2,1.1,28-10-2019,805,Aqua,MODIS,46,6.03,301.6,5.2,0.52,D,0
30.2259,74.2529,313.1,1.2,1.1,28-10-2019,805,Aqua,MODIS,46,6.03,301.5,6.5,0.65,D,0
31.4326,74.6883,319.8,1.1,1.1,28-10-2019,806,Aqua,MODIS,46,6.03,300.7,10.7,1.07,D,0
31.2342,74.6105,318.1,1.2,1.1,28-10-2019,806,Aqua,MODIS,46,6.03,301,9.8,0.98,D,0
31.1989,74.537,319.1,1.2,1.1,28-10-2019,806,Aqua,MODIS,46,6.03,301.9,9.8,0.98,D,0
31.1935,75.197,316.8,1.1,1,28-10-2019,806,Aqua,MODIS,46,6.03,303.3,6.7,0.67,D,0
32.3003,75.3533,312,1.1,1,28-10-2019,806,Aqua,MODIS,46,6.03,300.6,4.2,0.42,D,0
31.6522,75.5268,314.7,1.1,1,28-10-2019,806,Aqua,MODIS,46,6.03,302.1,5.6,0.56,D,0
16.2856,74.7676,312.2,1,1,29-10-2019,539,Terra,MODIS,46,6.03,294.5,6,0.6,D,0
29.9631,71.4379,314.5,1.3,1.1,30-10-2019,618,Terra,MODIS,46,6.03,302,9.4,0.94,D,0
30.8761,75.0403,321.4,1.6,1.3,30-10-2019,753,Aqua,MODIS,46,6.03,301.5,20.9,2.09,D,0
30.4288,74.8254,317.3,1.7,1.3,30-10-2019,753,Aqua,MODIS,46,6.03,302.3,14.9,1.49,D,0
30.388,74.799,318.8,1.7,1.3,30-10-2019,753,Aqua,MODIS,46,6.03,302.6,17,1.7,D,0
30.0174,76.0558,313.5,1.5,1.2,30-10-2019,753,Aqua,MODIS,46,6.03,300.6,8.7,0.87,D,0
29.9757,76.1899,317,1.5,1.2,30-10-2019,753,Aqua,MODIS,46,6.03,300.6,11.8,1.18,D,0
30.0032,76.3102,313.2,1.4,1.2,30-10-2019,753,Aqua,MODIS,46,6.03,299.4,6.8,0.68,D,0
32.0178,73.4231,310.9,2,1.4,30-10-2019,754,Aqua,MODIS,46,6.03,298.5,11.2,1.12,D,0
18.0045,96.6348,307.7,1,1,31-10-2019,654,Aqua,MODIS,46,6.03,278.5,3.8,0.38,D,0
30.7435,74.4867,316.6,1.5,1.2,31-10-2019,836,Aqua,MODIS,46,6.03,300.6,11.6,1.16,D,0
30.7259,74.953,317.5,1.6,1.2,31-10-2019,836,Aqua,MODIS,46,6.03,299.6,16,1.6,D,0
30.248,75.6406,314.6,1.7,1.3,31-10-2019,836,Aqua,MODIS,46,6.03,300.8,11.7,1.17,D,0
31.0259,76.1938,314.3,1.9,1.4,31-10-2019,836,Aqua,MODIS,46,6.03,299.4,13.9,1.39,D,0
30.0222,75.4265,317.9,1.6,1.3,31-10-2019,836,Aqua,MODIS,46,6.03,300.8,15.4,1.54,D,0
21.9252,83.347,302,1.8,1.3,31-10-2019,1620,Terra,MODIS,46,6.03,291.6,9.8,0.98,N,2
20.7896,85.2498,312,1,1,01-11-2019,738,Aqua,MODIS,46,6.03,297.4,4.2,0.42,D,2
27.7923,77.6469,316.4,1.1,1,21-10-2019,758,Aqua,MODIS,45,6.03,305.3,5.3,0.53,D,0
28.2671,80.133,312.4,1,1,21-10-2019,758,Aqua,MODIS,45,6.03,299.9,5.1,0.51,D,0
31.1015,75.1084,311.8,1.3,1.1,21-10-2019,759,Aqua,MODIS,45,6.03,300.7,6.8,0.68,D,0
29.7383,75.5675,312.9,1.3,1.1,21-10-2019,759,Aqua,MODIS,45,6.03,300.5,8.4,0.84,D,0
28.8354,79.9198,315.4,1,1,21-10-2019,759,Aqua,MODIS,45,6.03,301.5,8,0.8,D,0
31.9876,74.4075,309.7,1.4,1.2,21-10-2019,800,Aqua,MODIS,45,6.03,299.6,7,0.7,D,0
12.8204,101.2507,319.7,1,1,22-10-2019,355,Terra,MODIS,45,6.03,304.6,8.6,0.86,D,0
31.5723,74.7214,309.9,1.6,1.3,22-10-2019,529,Terra,MODIS,45,6.03,299.8,8.6,0.86,D,0
29.5946,76.6072,311.8,2.5,1.5,22-10-2019,842,Aqua,MODIS,45,6.03,301.1,17,1.7,D,0
30.2342,73.202,313.5,1.5,1.2,22-10-2019,842,Aqua,MODIS,45,6.03,302,8.2,0.82,D,0
29.6983,76.1039,312.5,1.9,1.3,23-10-2019,747,Aqua,MODIS,45,6.03,299.9,14.3,1.43,D,0
25.2911,75.7716,314.6,1.2,1.1,24-10-2019,828,Aqua,MODIS,45,6.03,295.6,6.7,0.67,D,0
30.2455,70.6514,316.1,1,1,24-10-2019,830,Aqua,MODIS,45,6.03,303.4,6.1,0.61,D,0
30.5859,74.7201,313.9,1.2,1.1,24-10-2019,830,Aqua,MODIS,45,6.03,300.4,6.7,0.67,D,0
30.5059,74.5583,312.8,1.2,1.1,24-10-2019,830,Aqua,MODIS,45,6.03,301.3,5.8,0.58,D,0
29.7944,75.7923,318.4,1.4,1.2,24-10-2019,830,Aqua,MODIS,45,6.03,300.9,11.4,1.14,D,0
29.5005,75.1734,315.8,1.3,1.1,24-10-2019,830,Aqua,MODIS,45,6.03,302.9,8.4,0.84,D,0
31.4464,75.0414,314.4,1.3,1.1,24-10-2019,830,Aqua,MODIS,45,6.03,300.1,7.4,0.74,D,0
31.3519,74.5683,316.5,1.2,1.1,24-10-2019,830,Aqua,MODIS,45,6.03,300.8,9,0.9,D,0
30.2186,74.522,310.6,1.1,1.1,25-10-2019,600,Terra,MODIS,45,6.03,299.3,4.8,0.48,D,0
4.3186,101.1516,313.7,1.4,1.2,26-10-2019,333,Terra,MODIS,45,6.03,292.1,8.6,0.86,D,2
30.0955,74.4018,312.9,1,1,26-10-2019,817,Aqua,MODIS,45,6.03,300.1,5,0.5,D,0
30.1305,75.7742,313.6,1,1,26-10-2019,817,Aqua,MODIS,45,6.03,300.8,5.1,0.51,D,0
30.0311,75.4491,321.2,1,1,26-10-2019,817,Aqua,MODIS,45,6.03,301.8,10.8,1.08,D,0
30.0154,75.7359,313,1,1,26-10-2019,817,Aqua,MODIS,45,6.03,299.8,4.9,0.49,D,0
29.5294,75.6835,313.2,1,1,26-10-2019,817,Aqua,MODIS,45,6.03,302.4,4.8,0.48,D,0
28.1773,80.1174,309.1,1.6,1.2,26-10-2019,817,Aqua,MODIS,45,6.03,296.8,6.9,0.69,D,0
30.6806,75.5552,310.1,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,299.3,4.2,0.42,D,0
30.5025,74.5407,314.6,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,300.2,5.9,0.59,D,2
30.8018,74.6332,314,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,302,4.9,0.49,D,0
31.8907,75.1866,312.8,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,301,4.9,0.49,D,0
32.4857,73.8997,310.2,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,299.6,4,0.4,D,0
31.7796,75.2459,314.1,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,300.8,4.9,0.49,D,0
31.0406,75.6352,312.3,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,300.4,4.8,0.48,D,0
30.8851,74.8346,313.8,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,299,5.3,0.53,D,0
31.5613,75.4041,319,1,1,26-10-2019,818,Aqua,MODIS,45,6.03,301.4,8.4,0.84,D,0
32.4445,73.1923,310.3,1.1,1.1,27-10-2019,547,Terra,MODIS,45,6.03,298.9,5.9,0.59,D,0
31.0672,74.842,315,4.1,1.9,27-10-2019,901,Aqua,MODIS,45,6.03,297.1,51.7,5.17,D,0
36.7468,101.9923,301.2,1,1,28-10-2019,628,Aqua,MODIS,45,6.03,286.9,3.6,0.36,D,0
30.5097,74.9976,311.6,3.5,1.8,28-10-2019,630,Terra,MODIS,45,6.03,298.4,31.8,3.18,D,0
30.2518,76.33,323.6,1,1,28-10-2019,805,Aqua,MODIS,45,6.03,301.5,13.3,1.33,D,0
30.064,75.7746,325.1,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,303.5,13.9,1.39,D,0
30.0657,75.7855,320.9,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,302.6,9.9,0.99,D,0
30.919,75.3336,311.7,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,301.1,5.1,0.51,D,0
30.6797,74.2027,314.4,1.2,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,302.5,6.7,0.67,D,0
30.8135,75.3751,311.5,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,300.4,4.8,0.48,D,0
30.6697,74.8781,316.1,1.1,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,301.6,7.3,0.73,D,0
30.5816,74.5262,317.7,1.2,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,301.1,10,1,D,0
30.6163,74.7923,315.9,1.2,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,300.7,7.6,0.76,D,0
30.3906,75.6805,315.4,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,301.8,6.4,0.64,D,0
30.1414,75.2239,315.2,1.1,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,302.6,6.5,0.65,D,0
30.2153,75.7416,315,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,301.6,6.3,0.63,D,0
30.0993,76.059,313.1,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,300.5,6,0.6,D,0
30.1144,76.2767,313.4,1,1,28-10-2019,805,Aqua,MODIS,45,6.03,301.4,4.7,0.47,D,0
29.9133,75.0824,318.2,1.1,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,302.7,9.9,0.99,D,0
30.0082,75.7704,314,1.1,1,28-10-2019,805,Aqua,MODIS,45,6.03,301.5,5.3,0.53,D,0
30.0788,76.2247,319.7,1,1,28-10-2019,805,Aqua,MODIS,45,6.03,302.7,9.5,0.95,D,2
30.1608,72.935,313.1,1.5,1.2,28-10-2019,805,Aqua,MODIS,45,6.03,301.3,9.4,0.94,D,0
30.3572,75.027,313.1,1.1,1.1,28-10-2019,805,Aqua,MODIS,45,6.03,301,6.1,0.61,D,0
31.1882,74.651,320.9,1.2,1.1,28-10-2019,806,Aqua,MODIS,45,6.03,300.5,12.2,1.22,D,0
31.2213,75.09,317.9,1.1,1,28-10-2019,806,Aqua,MODIS,45,6.03,301.9,9.2,0.92,D,0
31.1133,74.5566,314.9,1.2,1.1,28-10-2019,806,Aqua,MODIS,45,6.03,302.2,6.9,0.69,D,0
31.8829,73.5178,312,1.3,1.1,28-10-2019,806,Aqua,MODIS,45,6.03,299,7.1,0.71,D,0
17.0436,96.5664,322.6,1.1,1,29-10-2019,706,Aqua,MODIS,45,6.03,303.3,12.3,1.23,D,0
30.7403,72.4136,317.2,1.7,1.3,29-10-2019,848,Aqua,MODIS,45,6.03,303.9,12.6,1.26,D,0
30.8703,75.034,312.5,2.6,1.5,29-10-2019,848,Aqua,MODIS,45,6.03,298.9,19.1,1.91,D,0
30.7183,74.5193,318.1,1.8,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,301.2,17.8,1.78,D,0
30.7084,74.6423,315,1.8,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,301.5,11.3,1.13,D,0
30.3508,74.2629,312.2,1.9,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,300.4,11.9,1.19,D,0
30.3124,74.0943,313,1.9,1.4,30-10-2019,753,Aqua,MODIS,45,6.03,301.2,12.2,1.22,D,0
30.3494,74.6468,318.7,1.8,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,301.3,18.9,1.89,D,0
30.3149,74.6558,316.9,1.8,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,302.5,15.2,1.52,D,0
31.4648,75.2677,313.2,1.5,1.2,30-10-2019,753,Aqua,MODIS,45,6.03,298.3,9.7,0.97,D,0
30.0524,74.9278,317,1.7,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,301.6,15.3,1.53,D,0
30.2381,76.0678,321.4,1.5,1.2,30-10-2019,753,Aqua,MODIS,45,6.03,299.5,17,1.7,D,0
30.4849,75.7461,318.1,1.5,1.2,30-10-2019,753,Aqua,MODIS,45,6.03,300.3,14.2,1.42,D,0
29.8612,75.5805,314.4,1.6,1.2,30-10-2019,753,Aqua,MODIS,45,6.03,300.2,8.4,0.84,D,0
29.7702,75.5934,318.2,1.6,1.2,30-10-2019,753,Aqua,MODIS,45,6.03,301.5,14.9,1.49,D,0
31.0036,75.0355,314.3,1.6,1.3,30-10-2019,753,Aqua,MODIS,45,6.03,300.1,10.6,1.06,D,0
23.7527,86.4169,303,1,1,30-10-2019,1959,Aqua,MODIS,45,6.03,292.2,4.9,0.49,N,2
27.9832,79.9573,308.8,1,1,31-10-2019,523,Terra,MODIS,45,6.03,297.7,4,0.4,D,0
30.9025,71.9573,317.3,1.1,1,31-10-2019,836,Aqua,MODIS,45,6.03,302.7,7.5,0.75,D,0
30.9704,76.1877,312.2,1.9,1.3,31-10-2019,836,Aqua,MODIS,45,6.03,298,10.6,1.06,D,0
30.3942,73.4609,314.1,1.3,1.1,31-10-2019,836,Aqua,MODIS,45,6.03,301.8,6.4,0.64,D,0
30.8686,74.5656,319.4,1.5,1.2,31-10-2019,836,Aqua,MODIS,45,6.03,300,15,1.5,D,0
29.9729,74.8563,315.3,1.5,1.2,31-10-2019,836,Aqua,MODIS,45,6.03,301,12.4,1.24,D,0
30.0017,75.8009,322.9,1.7,1.3,31-10-2019,836,Aqua,MODIS,45,6.03,300.7,22.8,2.28,D,0
29.8014,75.3834,314.7,1.6,1.3,31-10-2019,836,Aqua,MODIS,45,6.03,300.3,12.4,1.24,D,0
29.8386,75.8713,321.7,1.8,1.3,31-10-2019,836,Aqua,MODIS,45,6.03,301.2,22.3,2.23,D,0
30.5715,76.3686,319.1,1.9,1.4,31-10-2019,836,Aqua,MODIS,45,6.03,300,23.3,2.33,D,0
29.5079,76.0865,312.1,1.8,1.3,31-10-2019,836,Aqua,MODIS,45,6.03,299.5,12.4,1.24,D,0
30.3537,75.7214,309.1,1.5,1.2,01-11-2019,606,Terra,MODIS,45,6.03,292.7,9.1,0.91,D,0
17.812,95.8204,321.8,1.9,1.4,03-11-2019,724,Aqua,MODIS,45,6.03,298.4,20.6,2.06,D,0
30.6588,74.3436,315.2,4.8,2,03-11-2019,907,Aqua,MODIS,45,6.03,290.9,71.2,7.12,D,0
31.5885,75.4831,320,1.2,1.1,21-10-2019,759,Aqua,MODIS,44,6.03,302.6,11.8,1.18,D,0
30.9933,75.554,312.7,1.2,1.1,21-10-2019,759,Aqua,MODIS,44,6.03,300.5,7.6,0.76,D,0
29.9543,76.1633,315.1,1.2,1.1,21-10-2019,759,Aqua,MODIS,44,6.03,303,8,0.8,D,0
29.6464,76.6828,315.1,1.1,1.1,21-10-2019,759,Aqua,MODIS,44,6.03,301.7,7.3,0.73,D,0
29.7852,75.9085,312.6,1.3,1.1,22-10-2019,529,Terra,MODIS,44,6.03,301.4,7.8,0.78,D,0
26.2261,68.8809,325.3,1,1,22-10-2019,841,Aqua,MODIS,44,6.03,311.9,6.8,0.68,D,0
31.1301,74.9338,313,2,1.4,22-10-2019,842,Aqua,MODIS,44,6.03,300.2,15,1.5,D,0
30.5523,73.7249,317.2,1.6,1.3,22-10-2019,842,Aqua,MODIS,44,6.03,302.2,12.7,1.27,D,0
30.2514,73.3587,313.6,1.5,1.2,22-10-2019,842,Aqua,MODIS,44,6.03,301.2,9,0.9,D,0
17.2351,100.1155,316.2,1,1,24-10-2019,647,Aqua,MODIS,44,6.03,301.1,5.4,0.54,D,0
27.8063,77.6571,319,1.7,1.3,24-10-2019,829,Aqua,MODIS,44,6.03,305.3,12.8,1.28,D,0
30.291,74.7977,313,1.2,1.1,24-10-2019,830,Aqua,MODIS,44,6.03,301.5,5.7,0.57,D,0
29.9093,72.3573,314.5,1,1,24-10-2019,830,Aqua,MODIS,44,6.03,301.9,6.2,0.62,D,2
31.171,73.6559,313.3,1.1,1.1,24-10-2019,830,Aqua,MODIS,44,6.03,299.9,5.8,0.58,D,0
